method,checkpoint,raw_group_dir,relaxed_group_dir,group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t8,fixed_film__g2__t8,2,8,125,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t8/cifs/sample_00125.cif,True,True,True,True,2.177840881620123,515.8113825940633,25.790569129703165,20,False,True,True,,,5.786473413380477,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t8,fixed_film__g2__t8,2,8,126,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t8/cifs/sample_00126.cif,True,True,True,True,2.0879417563159706,361.4583897776632,27.80449152135871,13,False,True,True,,,6.850722692782843,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t8,fixed_film__g2__t8,2,8,127,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t8/cifs/sample_00127.cif,True,True,True,True,1.2471537747216326,166.28916621157504,16.628916621157504,10,False,True,True,,,3.3559861036321514,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,0,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00000.cif,True,True,True,True,2.7274131108775825,117.45811169647995,29.364527924119987,4,True,True,True,,,18.675279944588393,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,1,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00001.cif,True,False,True,False,2.338062770930338,534.8112952995482,26.74056476497741,20,False,True,True,,,11.872303604780262,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00002.cif,True,True,True,True,2.392620971597202,207.52595221546116,25.940744026932645,8,False,True,True,,,11.342863094951793,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,3,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00003.cif,True,True,True,True,2.181383066885053,182.9944587891922,22.874307348649026,8,False,True,True,,,12.369088234855866,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,4,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00004.cif,True,True,True,True,3.573351094991802,66.4129378137744,33.2064689068872,2,True,True,True,,,11.683804324373577,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,5,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00005.cif,True,True,True,True,2.456024702707127,457.61727252155106,28.60107953259694,16,False,True,True,,,17.573106994050125,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,6,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00006.cif,True,True,True,True,1.8331498031150164,155.9983528397401,19.499794104967513,8,False,True,True,,,10.15523737601922,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,7,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00007.cif,True,False,True,False,2.6297534528362925,505.9414275694212,36.1386733978158,14,False,True,True,,,12.101434373316245,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,8,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00008.cif,True,True,True,True,2.4929458776059756,384.0073864175767,32.00061553479806,12,False,True,True,,,14.335080392236236,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,9,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00009.cif,True,True,True,True,2.6055131096333257,271.6966088202009,33.96207610252511,8,False,True,True,,,8.185388372197782,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,10,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00010.cif,True,False,True,False,2.560976331412802,354.3592820085765,29.529940167381373,12,False,True,True,,,15.052775976583234,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,11,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00011.cif,True,True,True,True,2.4594848503587383,526.7636551548663,29.264647508603687,18,False,True,True,,,9.322075127126817,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00012.cif,True,True,True,True,2.486449356996801,242.74681834345867,24.274681834345866,10,False,True,True,,,13.556863543069426,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,13,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00013.cif,True,True,True,True,1.3653426653430218,220.26458034601663,18.355381695501386,12,False,True,True,,,6.171544516977446,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,14,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00014.cif,True,True,True,True,2.2597761968472994,286.9222478013481,23.910187316779005,12,False,True,True,,,12.09883316231099,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,15,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00015.cif,True,False,True,False,2.7827956388847475,97.64560438337433,32.548534794458114,3,False,True,True,,,17.08594221090375,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,16,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00016.cif,True,True,True,True,2.107459946827796,492.4932387497191,27.360735486095507,18,False,True,True,,,13.129641802526885,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,17,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00017.cif,True,True,True,True,2.3237200396742552,190.58476856685314,23.823096070856643,8,False,True,True,,,13.197155524149357,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,18,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00018.cif,True,True,True,True,2.352849151585302,73.65717289598742,36.82858644799371,2,False,True,True,,,7.965413820283582,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,19,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00019.cif,True,False,True,False,2.9875430354267136,344.97519211696647,34.49751921169665,10,False,True,True,,,15.95507168282731,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,20,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00020.cif,True,True,True,True,2.50631690066471,159.30052400010035,31.86010480002007,5,False,True,True,,,11.118556686843386,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,21,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00021.cif,True,True,True,True,2.5120503940632033,607.8153674338665,30.390768371693326,20,False,True,True,,,14.754083453749347,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,22,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00022.cif,True,False,True,False,2.8066719563574827,485.1510539497415,34.65364671069582,14,False,True,True,,,16.73326505769462,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,23,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00023.cif,True,True,True,True,2.27115731039932,192.24386590952068,21.3604295455023,9,False,True,True,,,13.507185946517964,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,24,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00024.cif,True,True,True,True,2.6374113622068296,260.3748957141391,26.037489571413907,10,True,True,True,,,20.34426919061022,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,25,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00025.cif,True,True,True,True,2.064140040123758,437.54999990072724,27.346874993795453,16,False,True,True,,,15.465676754015613,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,26,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00026.cif,True,False,True,False,2.424619966090962,407.8077993121306,20.39038996560653,20,False,True,True,,,19.18623353531321,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,27,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00027.cif,True,True,True,True,2.5737543139124814,266.3793349079629,33.297416863495364,8,False,True,True,,,10.945510729364065,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,28,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00028.cif,True,True,True,True,2.3898674177885626,412.7512180801813,25.79695113001133,16,False,True,True,,,14.112372136645348,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,29,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00029.cif,True,True,True,True,1.3179802313975586,342.017064195102,21.376066512193876,16,False,True,True,,,7.9092297729560626,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,30,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00030.cif,True,False,True,False,2.6475524470729637,553.014605440107,34.563412840006684,16,False,True,True,,,11.735487298640885,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,31,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00031.cif,True,True,True,True,2.4335139146569715,108.27593575651682,21.655187151303362,5,False,True,True,,,16.576569028065474,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,32,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00032.cif,True,True,True,True,1.4242945383486179,306.85823910023055,17.047679950012807,18,False,True,True,,,5.403413577893045,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,33,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00033.cif,True,True,True,True,2.253829816060683,327.44656470437644,27.287213725364705,12,False,True,True,,,13.819865221123507,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,34,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00034.cif,True,False,True,False,2.1176513227455964,330.50166567361777,25.42320505181675,13,False,True,True,,,12.534149174920486,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,35,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00035.cif,True,True,True,True,2.25757911979657,174.91721129729817,24.988173042471168,7,False,True,True,,,15.679505300300955,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,36,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00036.cif,True,True,True,True,2.53242232244072,474.62886541969226,26.368270301094014,18,False,True,True,,,17.793876109033068,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,37,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00037.cif,True,True,True,True,2.500137193786714,393.24926772382884,24.578079232739302,16,False,True,True,,,18.09719165722777,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,38,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00038.cif,True,False,True,False,2.228894389903383,278.39793192670953,23.199827660559126,12,False,True,True,,,14.188410946237688,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,39,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00039.cif,True,True,True,True,2.609131595459331,433.53030362909897,27.095643976818685,16,False,True,True,,,12.748256825239581,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,40,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00040.cif,True,True,True,True,3.218284082277844,66.84208833339454,33.42104416669727,2,True,True,True,,,14.486209017999142,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,41,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00041.cif,True,False,True,False,2.4871087686131523,156.94326272076134,31.38865254415227,5,False,True,True,,,20.87444969065629,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,42,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00042.cif,True,True,True,True,2.40210783093324,364.30551909744867,22.76909494359054,16,False,True,True,,,16.554397261217186,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,43,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00043.cif,True,True,True,True,2.110161830958604,231.52026660524072,23.152026660524072,10,False,True,True,,,12.24394562738467,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,44,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00044.cif,True,True,True,True,2.5178044838532903,239.9160849373791,23.99160849373791,10,False,True,True,,,17.63526078541325,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,45,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00045.cif,True,False,True,False,2.861941702749178,171.97536150830143,28.66256025138357,6,False,True,True,,,11.416172546003509,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,46,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00046.cif,True,True,True,True,2.4735908389709342,253.21596924027494,23.01963356729772,11,False,True,True,,,12.642875651959244,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,47,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00047.cif,True,True,True,True,2.3005943199185426,259.44374830224336,21.62031235852028,12,False,True,True,,,12.722332382107323,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,48,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00048.cif,True,True,True,True,2.3352016763570353,265.710224433096,33.213778054137,8,False,True,True,,,16.21323637248135,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,49,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00049.cif,True,True,True,True,2.3817728362688526,248.000570281906,31.00007128523825,8,False,True,True,,,13.835091304597158,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,50,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00050.cif,True,True,True,True,2.56611778710313,355.580659940589,29.631721661715748,12,False,True,True,,,13.958739989433317,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,51,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00051.cif,True,True,True,True,1.9628035619869095,153.04309937540435,17.004788819489374,9,False,True,True,,,17.358845876902066,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,52,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00052.cif,True,True,True,True,2.5288394879838783,337.11910077008645,30.647190979098767,11,False,True,True,,,13.274239302824702,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,53,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00053.cif,True,True,True,True,1.7717471137073,461.1119829413568,25.617332385630935,18,False,True,True,,,9.363706909523133,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,54,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00054.cif,True,False,True,False,2.19884903878519,547.8892760806709,30.438293115592828,18,False,True,True,,,7.882741773903093,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,55,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00055.cif,True,True,True,True,2.238585165892275,260.52927931759905,21.710773276466586,12,False,True,True,,,13.022485993892127,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,56,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00056.cif,True,True,True,True,2.7967029268982238,126.18238209445053,31.545595523612633,4,False,True,True,,,18.550725075825145,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,57,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00057.cif,True,True,True,True,2.1034224935846315,125.31620795533733,25.063241591067467,5,False,True,True,,,14.237216700280337,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g2__t12,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12,fixed_film__g2__t12,2,12,58,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g2__t12/cifs/sample_00058.cif,True,False,True,False,2.4680577114877114,516.117487907364,28.673193772631333,18,False,True,True,,,15.067489115311238,True,
