method,checkpoint,raw_group_dir,relaxed_group_dir,group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,47,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00047.cif,True,True,True,True,1.6951660579370529,224.2164328488209,18.68470273740174,12,False,True,True,,,2.103914360237153,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,48,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00048.cif,True,False,True,False,1.4194466364855227,274.29678925603235,34.287098657004044,8,False,True,True,,,1.7179610401320076,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,49,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00049.cif,True,False,True,False,1.8274272115134007,181.7406849697948,22.717585621224345,8,False,True,True,,,1.5431766910361409,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,50,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00050.cif,True,True,False,False,0.2015251176291559,855.9806243826988,71.33171869855823,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,51,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00051.cif,True,True,True,True,1.680065705417538,205.5232790992209,22.835919899913435,9,False,True,True,,,1.8419173472716908,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,52,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00052.cif,True,False,False,False,0.1320470329094868,166.55777022433776,15.141615474939796,11,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,53,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00053.cif,True,False,True,False,1.3199589810221155,668.5934289284962,37.14407938491646,18,False,True,True,,,1.8334207394181448,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,54,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00054.cif,True,True,True,True,1.443430298477182,749.204192868224,41.622455159345776,18,False,True,True,,,1.8881247028463044,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,55,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00055.cif,True,False,False,False,0.2052438382805503,911.3420851037584,75.94517375864653,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,56,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00056.cif,True,True,True,True,1.2322522828067206,78.08394032712349,19.52098508178087,4,False,True,True,,,3.56323691935021,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,57,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00057.cif,True,False,True,False,1.4820967196383086,129.82860328368528,25.96572065673705,5,False,False,True,,,2.5140424557459102,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,58,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00058.cif,True,False,True,False,0.9486058723201962,457.4115645673786,25.41175358707659,18,False,True,True,,,2.1586024189308257,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,59,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00059.cif,True,False,True,False,2.1021031438113758,226.44129530270897,20.58557230024627,11,False,True,True,,,2.2546072221530893,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,60,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00060.cif,True,True,True,True,2.009860323980083,133.43536815343046,33.358842038357615,4,False,True,True,,,3.4889950657333686,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,61,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00061.cif,True,True,True,True,1.6914851283953125,400.8386640927168,28.631333149479776,14,False,True,True,,,1.8448252920563497,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,62,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00062.cif,True,False,False,False,0.3097871305856454,126.59908671915858,11.509007883559873,11,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,63,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00063.cif,True,True,True,True,1.322608657661309,250.3915695635897,27.821285507065525,9,False,True,True,,,2.1310171920780685,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,64,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00064.cif,True,True,True,True,1.430683047844204,188.8938404430403,26.984834349005755,7,False,True,True,,,2.6313816186310426,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,65,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00065.cif,True,True,True,True,1.897504690510586,152.7983743319311,25.46639572198852,6,False,True,True,,,2.242652709650612,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,66,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00066.cif,True,True,True,True,1.3909616810931065,448.6318375530942,22.43159187765471,20,False,True,True,,,1.924293473090018,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,67,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00067.cif,True,False,True,False,1.5858840159238226,346.7600108959153,28.89666757465961,12,False,False,True,,,1.4392820816442051,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,68,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00068.cif,True,True,True,True,1.5387908253721896,189.39198038299432,47.34799509574858,4,False,True,True,,,2.279256389603292,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,69,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00069.cif,True,False,True,False,1.3831003654702352,1008.8888611255168,50.44444305627584,20,False,True,True,,,1.5834419651267482,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,70,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00070.cif,True,False,True,False,1.5507327294883295,538.9364811030082,29.940915616833788,18,False,True,True,,,1.6774748449621708,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,71,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00071.cif,True,True,True,True,1.8112978214934632,110.72916882092797,18.45486147015466,6,False,True,True,,,2.320838528339884,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,72,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00072.cif,True,False,True,False,1.4680696831708515,232.28765259702269,23.228765259702268,10,False,True,True,,,1.7209978046022034,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,73,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00073.cif,True,True,True,True,1.630879721465339,198.27146283004865,12.39196642687804,16,False,True,True,,,1.81679800237007,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,74,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00074.cif,True,True,True,True,1.577512388515847,322.3956441481723,80.59891103704308,4,False,True,True,,,1.4535349444234509,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,75,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00075.cif,True,True,True,True,1.7872908835851384,109.44663773409958,13.680829716762448,8,False,True,True,,,2.189857231593323,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,76,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00076.cif,True,True,True,True,5.812178578716488,419.2705627251805,209.63528136259023,2,False,True,True,,,0.626607098493683,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,77,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00077.cif,True,True,True,True,1.778542037771866,162.8275855368744,18.0919539485416,9,False,True,True,,,2.230437290753071,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,78,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00078.cif,True,True,True,True,2.054071047713768,169.7148755684478,21.214359446055976,8,False,True,True,,,2.362840052948179,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,79,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00079.cif,True,False,True,False,1.6168119428016836,266.11305271965546,16.632065794978466,16,False,True,True,,,2.6132666803125333,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,80,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00080.cif,True,False,True,False,1.6867111046352083,183.1108044265154,18.31108044265154,10,False,True,True,,,1.579005367747543,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,81,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00081.cif,True,True,True,True,1.3845113567498992,222.4814979391336,11.12407489695668,20,False,True,True,,,4.4216739155636615,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,82,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00082.cif,True,False,True,False,1.9973845536458965,110.42727202725126,18.40454533787521,6,False,True,True,,,2.0063520324413844,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,83,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00083.cif,True,False,True,False,0.6231811702841725,244.94831096910843,20.4123592474257,12,False,True,True,,,1.929160937264608,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,84,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00084.cif,True,False,True,False,1.2628162994088707,619.2088812545601,34.40049340303111,18,False,True,True,,,2.056703940160691,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,85,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00085.cif,True,True,True,True,1.282309196353273,117.03433512003528,9.75286126000294,12,False,True,True,,,3.1855387711408363,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,86,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00086.cif,True,True,True,True,1.4390035284328784,618.9597700832353,44.21141214880252,14,False,True,True,,,1.8540157636191492,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,87,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00087.cif,True,True,True,True,1.2267261544615984,274.1406245242964,22.845052043691364,12,False,True,True,,,1.9716223203525989,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,88,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00088.cif,True,False,False,False,0.082693778663452,703.1333792534809,35.15666896267405,20,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,89,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00089.cif,True,False,True,False,1.5084259298851972,289.57879543039104,18.09867471439944,16,False,True,True,,,2.732101679860803,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,90,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00090.cif,True,False,True,False,1.5967376172941417,253.8075238858122,18.129108848986583,14,False,True,True,,,3.098847417939979,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,91,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00091.cif,True,False,True,False,1.9067473501483456,63.34506590737454,21.115021969124847,3,False,True,True,,,2.1024383694506947,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,92,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00092.cif,True,True,True,True,1.8484038014418704,80.44153170080972,16.088306340161942,5,False,True,True,,,2.674959737804596,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,93,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00093.cif,True,True,True,True,1.6204587340558452,196.54414849386012,28.07773549912288,7,False,True,True,,,1.3969567808319945,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,94,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00094.cif,True,False,True,False,1.4858862193087206,211.4688830486949,21.146888304869485,10,False,True,True,,,2.703819814149775,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,95,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00095.cif,True,False,True,False,1.4688650740441034,399.5597335945066,24.972483349656663,16,False,True,True,,,2.4935570163292056,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,96,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00096.cif,True,False,True,False,2.124314709162028,123.64490703370926,20.60748450561821,6,False,True,True,,,2.7245033545993524,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,97,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00097.cif,True,False,True,False,1.863057529738968,1059.1540844865335,55.74495181508071,19,False,True,True,,,1.4932391005584786,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,98,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00098.cif,True,False,False,False,0.1065263223678038,412.21545091925526,22.90085838440307,18,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,99,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00099.cif,True,False,True,False,1.4380943092981475,689.4705618771211,38.30392010428451,18,False,True,True,,,1.7562443791080176,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,100,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00100.cif,True,True,True,True,1.9182154307743116,114.955400997282,16.42220014246886,7,False,True,True,,,3.887599177699664,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,101,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00101.cif,True,True,True,True,1.8262101625033784,138.1568822506338,17.269610281329225,8,False,True,True,,,1.7281101929729237,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,102,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00102.cif,True,True,True,True,1.346388278562177,257.7613284873908,21.480110707282563,12,False,True,True,,,2.539595698391882,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,103,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00103.cif,True,True,True,True,1.4290105949252636,366.0334991298109,18.301674956490544,20,False,True,True,,,2.9485629988064743,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,104,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00104.cif,True,True,False,False,0.3495765471903814,377.0022307703537,31.416852564196144,12,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,105,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00105.cif,True,False,True,False,2.075555020013029,78.69659074532592,26.23219691510864,3,False,True,True,,,2.1657051075370624,True,
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,106,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00106.cif,True,False,False,False,0.184632143909093,226.97411039574104,16.212436456838645,14,False,True,True,,,,False,skipped_anisonet: structure_valid=False; AnisoNet graph construction is unsafe for collapsed geometries
fixed_film,outputs/film_sole_path/checkpoints/final.pt,provenance://crystalite/outputs/final report output/raw_groups/fixed_film__g3__t2,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2,fixed_film__g3__t2,3,2,107,provenance://crystalite/outputs/final report output/relaxed_groups/fixed_film__g3__t2/cifs/sample_00107.cif,True,False,True,False,1.896275433325002,270.63460097149124,20.81804622857625,13,False,True,True,,,1.8427164722229064,True,
